date,watch_time_minutes,views,subscribers,video_thumbnail_impressions,video_thumbnail_impressions_ctr (%),estimated_partner_revenue (USD),Facebook_Intro_Post,Facebook_Video_post,FB_Likes
10/18/2018,23.5967,9,0,146,1.37,0,,,
10/19/2018,38.049,24,0,177,8.47,0,,,
10/20/2018,46.5309,19,0,198,8.08,0,,,
10/21/2018,27.0954,17,0,183,7.65,0,,,
10/22/2018,22.0638,16,0,143,4.9,0,,,
10/23/2018,19.8656,13,0,139,7.19,0,,,
10/24/2018,30.347,15,0,152,5.26,0,,,
10/25/2018,39.146,15,0,147,5.44,0,,,
10/26/2018,21.8245,12,0,146,6.16,0,,,
10/27/2018,33.431,24,1,200,8,0,,,
10/28/2018,58.8713,26,0,183,8.2,0,,,
10/29/2018,23.8664,20,0,186,5.91,0,,,
10/30/2018,40.9223,19,0,177,7.34,0,,,
10/31/2018,19.5519,13,0,134,6.72,0,,,
11/1/2018,50.9772,24,0,160,13.13,0,,,
11/2/2018,31.0218,17,1,145,8.97,0,,,
11/3/2018,25.0447,14,0,131,7.63,0,,,
11/4/2018,42.3718,23,2,230,6.52,0,,,
11/5/2018,16.6512,16,1,222,4.5,0,,,
11/6/2018,30.8877,14,0,139,6.47,0,,,
11/7/2018,22.0961,14,1,208,2.88,0,,,
11/8/2018,31.806,18,0,177,8.47,0,,,
11/9/2018,21.8137,10,0,136,3.68,0,,,
11/10/2018,30.9306,13,0,128,7.81,0,,,
11/11/2018,48.0295,25,1,229,7.86,0,,,
11/12/2018,53.1288,21,0,149,6.04,0,,,
11/13/2018,87.0452,33,0,238,5.88,0,,,
11/14/2018,87.6012,45,0,199,7.54,0,,,
11/15/2018,67.014,20,1,144,4.86,0,,,
11/16/2018,38.1506,14,0,100,6,0,,,
11/17/2018,15.0436,11,0,127,4.72,0,,,
11/18/2018,51.5992,27,0,150,10.67,0,,,
11/19/2018,40.9379,27,0,1003,1.6,0,,,
11/20/2018,29.279,16,0,776,0.9,0,,,
11/21/2018,49.4434,14,0,107,8.41,0,,,
11/22/2018,9.6725,8,0,105,2.86,0,,,
11/23/2018,26.6747,11,0,94,6.38,0,,,
11/24/2018,7.8121,5,0,114,3.51,0,,,
11/25/2018,25.0357,11,0,136,4.41,0,,,
11/26/2018,45.6894,15,1,112,7.14,0,,,
11/27/2018,28.9734,16,0,115,5.22,0,,,
11/28/2018,21.1477,13,0,125,5.6,0,,,
11/29/2018,13.9676,10,0,147,6.12,0,,,
11/30/2018,39.6627,8,0,82,3.66,0,,,
12/1/2018,52.3223,20,0,118,9.32,0,,,
12/2/2018,31.4534,12,0,83,8.43,0,,,
12/3/2018,27.2418,10,0,125,6.4,0,,,
12/4/2018,23.8622,13,0,124,8.06,0,,,
12/5/2018,23.3393,11,0,101,5.94,0,,,
12/6/2018,4.0627,4,0,128,3.13,0,,,
12/7/2018,7.3448,6,0,79,6.33,0,,,
12/8/2018,23.3014,11,0,78,8.97,0,,,
12/9/2018,20.2498,13,1,95,9.47,0,,,
12/10/2018,28.5869,20,0,97,7.22,0,,,
12/11/2018,67.1603,31,0,164,9.15,0,,,
12/12/2018,30.0177,11,0,64,3.13,0,,,
12/13/2018,22.4754,13,0,110,7.27,0,,,
12/14/2018,17.9892,8,0,113,4.42,0,,,
12/15/2018,28.0385,13,0,104,8.65,0,,,
12/16/2018,33.3574,13,0,134,8.96,0,,,
12/17/2018,37.6221,13,0,116,6.03,0,,,
12/18/2018,22.2156,17,0,143,9.09,0,,,
12/19/2018,33.1072,14,0,127,9.45,0,,,
12/20/2018,32.7348,11,0,103,3.88,0,,,
12/21/2018,21.0414,10,0,93,5.38,0,,,
12/22/2018,35.5923,19,0,137,4.38,0,,,
12/23/2018,30.8371,20,0,169,4.73,0,,,
12/24/2018,36.619,21,0,109,7.34,0,,,
12/25/2018,33.108,26,1,98,8.16,0,,,
12/26/2018,12.1926,6,0,90,3.33,0,,,
12/27/2018,25.747,17,0,144,7.64,0,,,
12/28/2018,25.8814,11,0,107,6.54,0,,,
12/29/2018,24.8756,18,0,137,5.11,0,,,
12/30/2018,16.0911,8,0,110,5.45,0,,,
12/31/2018,11.353,17,0,106,6.6,0,,,
1/1/2019,30.7728,15,0,149,6.71,0,,,
1/2/2019,27.7759,14,0,170,4.12,0,,,
1/3/2019,52.5824,28,0,193,11.92,0,,,
1/4/2019,23.7317,19,0,165,6.06,0,,,
1/5/2019,45.1421,24,0,125,8,0,,,
1/6/2019,65.7274,35,0,261,8.81,0,,,
1/7/2019,38.8584,19,0,124,7.26,0,,,
1/8/2019,31.0904,18,0,140,10,0,,,
1/9/2019,37.291,19,0,109,7.34,0,,,
1/10/2019,34.7264,16,0,137,6.57,0,,,
1/11/2019,22.2964,11,0,113,7.08,0,,,
1/12/2019,20.8334,11,1,102,6.86,0,,,
1/13/2019,48.5907,18,0,150,6.67,0,,,
1/14/2019,22.0553,11,1,133,4.51,0,,,
1/15/2019,22.65,13,0,179,3.35,0,,,
1/16/2019,21.8344,11,0,101,8.91,0,,,
1/17/2019,67.6794,19,2,165,7.27,0,,,
1/18/2019,23.9305,14,0,121,7.44,0,,,
1/19/2019,35.6786,18,0,106,8.49,0,,,
1/20/2019,18.6597,13,0,83,6.02,0,,,
1/21/2019,4.4469,7,0,105,1.9,0,,,
1/22/2019,7.1714,6,0,109,2.75,0,,,
1/23/2019,25.5095,11,0,82,7.32,0,,,
1/24/2019,13.3142,5,0,70,7.14,0,,,
1/25/2019,27.1222,15,0,112,10.71,0,,,
1/26/2019,54.4096,28,0,170,11.76,0,,,
1/27/2019,71.3896,27,0,181,10.5,0,,,
1/28/2019,39.9393,21,1,152,7.24,0,,,
1/29/2019,40.2246,24,0,138,9.42,0,,,
1/30/2019,56.2319,26,0,135,6.67,0,,,
1/31/2019,90.4155,33,2,190,12.11,0,,,
2/1/2019,17.3206,13,0,97,6.19,0,,,
2/2/2019,83.2378,33,0,124,12.1,0,,,
2/3/2019,15.1148,11,0,154,3.9,0,,,
2/4/2019,55.65,25,1,170,7.65,0,,,
2/5/2019,52.7636,22,0,211,6.64,0,,,
2/6/2019,42.5206,21,0,134,11.19,0,,,
2/7/2019,31.7759,17,1,164,7.93,0,,,
2/8/2019,19.9598,8,0,103,4.85,0,,,
2/9/2019,51.4797,20,0,144,6.25,0,,,
2/10/2019,36.6219,18,0,144,5.56,0,,,
2/11/2019,19.0095,11,0,105,6.67,0,,,
2/12/2019,17.718,6,1,134,3.73,0,,,
2/13/2019,37.8473,16,0,127,6.3,0,,,
2/14/2019,19.1937,16,0,105,9.52,0,,,
2/15/2019,22.2955,13,0,103,8.74,0,,,
2/16/2019,29.8982,16,0,168,9.52,0,,,
2/17/2019,44.63,18,0,178,6.74,0,,,
2/18/2019,67.882,25,0,399,4.51,0,,,
2/19/2019,58.5621,26,0,626,3.04,0,,,
2/20/2019,34.3714,17,1,112,7.14,0,,,
2/21/2019,57.3795,22,1,257,5.06,0,,,
2/22/2019,26.1958,13,1,263,3.42,0,,,
2/23/2019,21.3302,11,0,536,1.31,0,,,
2/24/2019,29.9021,18,0,356,3.65,0,,,
2/25/2019,42.9863,17,0,485,2.06,0,,,
2/26/2019,80.2088,29,1,809,2.47,0,,,
2/27/2019,18.7282,12,0,408,1.47,0,,,
2/28/2019,83.8841,46,1,1106,3.07,0,,,
3/1/2019,44.1148,19,0,199,5.53,0,,,
3/2/2019,17.6931,13,0,374,2.41,0,,,
3/3/2019,41.2331,32,1,397,4.53,0,,,
3/4/2019,93.0813,68,2,1194,3.43,0,,,
3/5/2019,39.6634,27,0,628,2.23,0,,,
3/6/2019,33.9084,36,0,647,3.25,0,,,
3/7/2019,77.3779,24,0,485,2.68,0,,,
3/8/2019,22.6887,15,0,299,3.34,0,,,
3/9/2019,102.3501,51,1,671,3.73,0,,,
3/10/2019,75.4028,27,1,364,3.85,0,,,
3/11/2019,76.5277,34,1,659,2.88,0,,,
3/12/2019,47.6214,30,0,468,2.78,0,,,
3/13/2019,31.3425,19,0,282,2.84,0,,,
3/14/2019,14.4936,16,0,339,3.24,0,,,
3/15/2019,49.4,24,0,451,2.44,0,,,
3/16/2019,29.8541,21,0,331,2.42,0,,,
3/17/2019,13.7845,17,0,340,2.65,0,,,
3/18/2019,79.4217,22,0,355,3.94,0,,,
3/19/2019,107.9027,54,1,582,6.01,0,,,
3/20/2019,317.1192,200,5,2447,2.94,0,1,,127
3/21/2019,140.8371,86,3,1157,3.98,0,,,
3/22/2019,32.4667,22,1,367,3,0,,,
3/23/2019,66.8144,31,1,508,3.15,0,,,
3/24/2019,34.0393,25,1,468,4.06,0,,,
3/25/2019,49.5689,24,0,312,2.56,0,,,
3/26/2019,119.6273,37,0,336,5.36,0,,,
3/27/2019,46.7621,19,0,176,5.68,0,,,
3/28/2019,57.2375,22,0,240,4.58,0,,,
3/29/2019,84.4851,31,1,350,5.43,0,,,
3/30/2019,81.2232,33,1,336,7.74,0,,,
3/31/2019,39.5294,17,0,227,5.29,0,,,
4/1/2019,37.0496,15,0,205,5.85,0,,,
4/2/2019,32.6928,26,0,279,5.02,0,,,
4/3/2019,31.2605,22,0,269,3.72,0,,,
4/4/2019,26.1304,22,0,282,4.96,0,,,
4/5/2019,29.3605,20,0,258,2.33,0,,,
4/6/2019,28.772,20,0,226,7.52,0,,,
4/7/2019,59.0744,30,1,279,7.89,0,,,
4/8/2019,91.9222,29,0,237,7.59,0,,,
4/9/2019,47.4419,28,0,185,10.81,0,,,
4/10/2019,37.4146,19,1,193,5.18,0,,,
4/11/2019,14.4566,15,0,147,4.76,0,,,
4/12/2019,72.4451,27,0,391,4.86,0,,,
4/13/2019,53.5182,32,0,404,4.46,0,,,
4/14/2019,24.1742,14,0,196,4.08,0,,,
4/15/2019,34.9027,18,0,216,3.24,0,,,
4/16/2019,30.6963,19,0,253,4.35,0,,,
4/17/2019,53.2127,31,1,404,4.46,0,,,
4/18/2019,53.0673,38,0,645,4.19,0,,,
4/19/2019,75.7679,39,2,420,5.71,0,,,
4/20/2019,87.0999,35,1,393,5.34,0,,,
4/21/2019,45.9466,20,0,372,4.03,0,,,
4/22/2019,70.4014,27,0,255,6.27,0,,,
4/23/2019,47.8525,17,0,256,4.3,0,,,
4/24/2019,52.3293,31,0,328,3.96,0,,,
4/25/2019,179.1658,69,0,539,7.42,0,,,
4/26/2019,28.56,23,0,315,4.44,0,,,
4/27/2019,105.7465,41,1,415,6.99,0,,,
4/28/2019,142.845,50,1,371,8.89,0,,,
4/29/2019,68.3342,23,1,261,6.9,0,,,
4/30/2019,79.0984,22,0,327,3.67,0,,,
5/1/2019,52.5862,27,0,342,4.97,0,,,
5/2/2019,98.2359,31,0,289,5.19,0,,,
5/3/2019,33.7041,17,0,282,3.55,0,,,
5/4/2019,86.3694,29,2,371,5.39,0,,,
5/5/2019,67.4325,34,0,254,3.94,0,,,
5/6/2019,82.9697,34,1,369,6.23,0,,,
5/7/2019,77.3368,25,0,361,5.26,0,,,
5/8/2019,54.9917,29,0,367,5.72,0,,,
5/9/2019,119.8594,28,0,312,7.05,0,,,
5/10/2019,123.5866,55,2,395,8.1,0,,,
5/11/2019,90.7943,39,1,394,7.11,0,,,
5/12/2019,94.4235,32,1,359,6.69,0,,,
5/13/2019,179.4122,61,0,555,7.21,0,,,
5/14/2019,138.5461,56,1,461,7.81,0,,,
5/15/2019,136.5734,55,1,424,8.02,0,,,
5/16/2019,156.034,46,0,366,9.56,0,,,
5/17/2019,223.4108,59,2,445,8.31,0,,,
5/18/2019,124.8742,55,2,551,7.26,0,,,
5/19/2019,127.1603,59,2,674,6.53,0,,,
5/20/2019,152.0963,69,1,553,7.78,0,,,
5/21/2019,116.9026,47,1,418,8.61,0,,,
5/22/2019,179.9512,60,1,603,6.47,0,,,
5/23/2019,89.0928,39,0,433,5.31,0,,,
5/24/2019,135.1685,61,2,468,6.62,0,,,
5/25/2019,154.5876,75,2,782,5.63,0,,,
5/26/2019,128.7739,48,0,475,6.53,0,,,
5/27/2019,160.7494,61,0,567,7.58,0,,,
5/28/2019,160.8924,58,0,688,4.94,0,,,
5/29/2019,132.216,68,0,552,8.51,0,,,
5/30/2019,133.4762,47,1,489,5.93,0,,,
5/31/2019,92.9398,46,1,440,7.27,0,,,
6/1/2019,76.3899,42,0,344,6.98,0,,,
6/2/2019,114.6727,51,1,571,6.13,0,,,
6/3/2019,131.5514,55,0,365,8.77,0,,,
6/4/2019,173.162,62,2,526,7.41,0,,,
6/5/2019,147.4538,58,0,534,5.62,0,,,
6/6/2019,123.9933,52,0,533,6.57,0,,,
6/7/2019,127.7489,51,1,555,6.49,0,,,
6/8/2019,143.6136,54,2,446,6.28,0,,,
6/9/2019,112.2353,37,2,480,4.79,0,,,
6/10/2019,97.5667,47,0,467,6.85,0,,,
6/11/2019,199.8175,85,0,719,6.26,0,,,
6/12/2019,183.4502,62,2,632,7.75,0,,,
6/13/2019,183.234,72,1,724,5.66,0,,,
6/14/2019,112.4017,42,0,523,5.74,0,,,
6/15/2019,190.376,70,1,810,5.93,0,,,
6/16/2019,537.743,226,10,3049,4.2,0,1,,100
6/17/2019,312.1131,131,2,1733,3.98,0,,,
6/18/2019,190.0368,85,1,911,5.27,0,,,
6/19/2019,223.7325,77,1,771,5.84,0,,,
6/20/2019,181.1489,68,1,667,7.2,0,,,
6/21/2019,416.318,105,3,984,7.42,0,,,
6/22/2019,246.3026,84,4,919,5.98,0,,,
6/23/2019,205.2124,75,1,934,5.25,0,,,
6/24/2019,181.4534,73,0,704,7.53,0,,,
6/25/2019,218.8428,72,1,589,8.83,0,,,
6/26/2019,206.2446,60,1,704,6.53,0,,,
6/27/2019,117.3468,47,0,596,5.37,0,,,
6/28/2019,100.6606,54,1,619,6.46,0,,,
6/29/2019,78.5964,38,1,547,4.39,0,,,
6/30/2019,325.5916,118,1,938,7.14,0,,,
7/1/2019,198.5294,82,1,1026,4.78,0,,,
7/2/2019,236.8253,85,1,903,6.09,0,,,
7/3/2019,159.5297,69,2,680,7.65,0,,,
7/4/2019,127.0241,60,0,626,5.91,0,,,
7/5/2019,237.708,86,1,1249,4.88,0,,,
7/6/2019,237.322,81,0,774,6.07,0,,,
7/7/2019,254.3063,85,2,1010,5.84,0,,,
7/8/2019,215.6393,92,5,1026,5.07,0,,,
7/9/2019,209.5851,77,0,839,4.53,0,,,
7/10/2019,224.6658,82,0,710,6.2,0,,,
7/11/2019,199.7991,72,2,891,5.5,0,,,
7/12/2019,190.8729,81,2,680,7.94,0,,,
7/13/2019,298.6414,159,6,1979,4.3,0,1,,91
7/14/2019,482.1096,242,4,2655,4.9,0,,,
7/15/2019,336.0626,119,1,1365,5.86,0,,,
7/16/2019,883.421,262,9,2348,6.77,0,,,
7/17/2019,1031.3256,308,8,3185,6.28,0,,,
7/18/2019,459.2948,150,3,1728,5.21,0,,,
7/19/2019,356.735,133,0,1647,4.49,0,,,
7/20/2019,140.6414,70,0,749,3.74,0,,,
7/21/2019,184.6094,78,1,749,6.54,0,,,
7/22/2019,278.3794,100,5,1090,6.7,0,,,
7/23/2019,493.4705,241,8,1353,5.32,0,,1,26
7/24/2019,532.1596,202,6,1571,4.71,0,,,
7/25/2019,475.4516,172,3,2017,4.81,0,1,,31
7/26/2019,358.6601,132,2,1191,5.96,0,,,
7/27/2019,250.0454,85,2,834,7.19,0,,,
7/28/2019,245.834,86,2,734,6.95,0,,,
7/29/2019,460.8925,145,1,1089,7.25,0,1,,2
7/30/2019,1139.6423,440,10,2625,5.52,0,1,1,46
7/31/2019,566.3358,208,9,1519,4.67,0,1,,8
8/1/2019,453.8153,156,4,1548,4.84,0,1,,
8/2/2019,453.2597,161,4,1633,6.67,0,1,,2
8/3/2019,490.5072,148,5,1310,6.11,0,,,
8/4/2019,451.8401,145,6,1732,5.31,0,,,
8/5/2019,589.9234,201,3,2624,4.38,0,2,,20
8/6/2019,788.6765,449,14,2788,4.02,0,2,1,43
8/7/2019,945.7572,355,7,2638,3.94,0,,1,7
8/8/2019,931.238,325,11,3007,5.55,0,,,
8/9/2019,970.1851,399,19,2543,4.68,0,,1,41
8/10/2019,588.9609,249,6,2336,4.2,0,,,
8/11/2019,798.4494,254,5,3037,4.97,0,,,
8/12/2019,518.0157,180,3,2405,3.87,0,,,
8/13/2019,275.0085,136,2,1634,4.59,0,1,,19
8/14/2019,658.7155,228,6,1966,5.54,0,2,,60
8/15/2019,313.2972,127,4,1304,5.52,0,,,
8/16/2019,245.2294,120,3,1322,5.3,0,,,
8/17/2019,281.0964,109,3,1195,6.28,0,,,
8/18/2019,520.487,183,4,2064,6.1,0,,,
8/19/2019,825.0912,269,6,2267,5.25,0,1,2,12
8/20/2019,441.4105,158,2,1585,5.68,0,1,,4
8/21/2019,411.5093,139,6,1331,6.24,0,,,
8/22/2019,404.2234,136,3,1357,6.41,0,,,
8/23/2019,339.4749,137,5,1263,6.57,0,,,
8/24/2019,369.497,140,3,1208,7.2,0,,,
8/25/2019,343.2187,110,1,1183,5.16,0,,,
8/26/2019,411.7949,205,5,2199,5,0,,,
8/27/2019,349.7098,174,4,1637,6.05,0,,,
8/28/2019,509.2001,166,4,1310,8.47,0,1,,
8/29/2019,293.0976,118,1,1093,6.13,0,,1,6
8/30/2019,241.509,87,2,1046,5.74,0,,,
8/31/2019,396.9008,119,1,1196,7.02,0,,,
9/1/2019,534.3536,137,4,1373,7.57,0,,,
9/2/2019,535.1742,170,3,1381,7.53,0,,,
9/3/2019,681.1168,225,6,2127,6.44,0,,,
9/4/2019,371.2231,154,1,1560,6.15,0,,,
9/5/2019,482.5686,148,5,1443,6.31,0,,,
9/6/2019,329.7647,112,3,1073,6.34,0,,,
9/7/2019,455.0308,137,2,1130,6.46,0,,,
9/8/2019,568.2444,157,1,1409,6.46,0,,,
9/9/2019,469.1316,132,3,1617,5.38,0,,,
9/10/2019,575.2242,203,3,1571,8.85,0,,,
9/11/2019,572.5456,158,6,1295,7.34,0,,,
9/12/2019,638.7364,191,2,1459,7.81,0,,,
9/13/2019,863.9549,399,7,2560,5.66,0,,1,36
9/14/2019,582.3698,214,9,1540,6.43,0,,,
9/15/2019,447.8639,177,3,1658,7,0,,,
9/16/2019,328.4754,125,0,1321,4.92,0,,,
9/17/2019,453.8665,133,4,1284,6,0,,,
9/18/2019,485.4969,150,1,1328,6.7,0,,,
9/19/2019,346.3476,123,2,1270,6.54,0,,,
9/20/2019,354.4352,134,1,1229,7,0,,,
9/21/2019,439.4963,154,2,1812,5.24,0,,,
9/22/2019,584.8202,163,2,1821,5.11,0,,,
9/23/2019,643.8071,225,4,2089,6.03,0,,,
9/24/2019,627.3624,179,3,1750,6.34,0,,,
9/25/2019,455.4559,171,5,1603,6.61,0,,,
9/26/2019,490.8707,145,5,1345,6.25,0,,,
9/27/2019,394.3887,123,3,1359,5.67,0,,,
9/28/2019,663.1669,220,3,1919,5.78,0,,2,14
9/29/2019,696.9981,247,2,2138,6.27,0,,,
9/30/2019,667.9393,193,2,1640,6.83,0,,,
10/1/2019,557.6753,183,3,1493,7.3,0,,,
10/2/2019,608.4328,172,2,1405,7.4,0,,,
10/3/2019,376.2239,143,3,1388,6.7,0,,,
10/4/2019,496.1502,164,2,1336,5.91,0,,,
10/5/2019,500.7666,177,3,1238,8.89,0,,,
10/6/2019,385.1101,127,2,1352,6.43,0,,,
10/7/2019,484.634,154,5,1338,7.62,0,,,
10/8/2019,538.9713,159,4,1262,8.95,0,,,
10/9/2019,562.4173,155,3,1411,6.8,0,,,
10/10/2019,352.2993,139,0,1576,5.58,0,,,
10/11/2019,383.2685,133,3,1332,6.76,0,,,
10/12/2019,869.0454,294,18,2733,6.92,0,,,
10/13/2019,562.1281,192,2,1910,6.65,0,,,
10/14/2019,580.9577,169,2,1696,6.72,0,,,
10/15/2019,641.5622,196,6,1779,6.58,0,,,
10/16/2019,748.683,241,7,2553,6.19,0,,,
10/17/2019,576.9285,225,7,2742,5.8,0,,,
