date,watch_time_minutes,views,average_view_duration,average_percentage_viewed (%),subscribers,video_thumbnail_impressions,video_thumbnail_impressions_ctr (%),estimated_unique_viewers,subscribers_gained,likes,shares,comments,card_clicks,cards_shown,clicks_per_card_shown (%),card_teaser_clicks,card_teasers_shown,clicks_per_card_teaser_shown (%),end_screen_element_clicks,end_screen_elements_shown,clicks_per_end_screen_element_shown (%)
10/18/2018,23.5967,9,2.6219,46.77,0,146,1.37,9,0,0,0,0,0,0,,0,0,,0,0,
10/19/2018,38.049,24,1.5854,30.59,0,177,8.47,20,0,0,0,0,0,0,,0,0,,0,0,
10/20/2018,46.5309,19,2.449,45.49,0,198,8.08,17,0,-1,2,0,0,0,,0,0,,0,0,
10/21/2018,27.0954,17,1.5938,30.75,0,183,7.65,16,0,0,0,0,0,0,,0,0,,0,0,
10/22/2018,22.0638,16,1.379,26.6,0,143,4.9,15,0,0,0,0,0,0,,0,0,,0,0,
10/23/2018,19.8656,13,1.5281,29.48,0,139,7.19,13,0,0,0,0,0,0,,0,0,,0,0,
10/24/2018,30.347,15,2.0231,39.03,0,152,5.26,12,0,2,0,0,0,0,,0,0,,0,0,
10/25/2018,39.146,15,2.6097,48,0,147,5.44,13,0,0,0,0,0,0,,0,0,,0,0,
10/26/2018,21.8245,12,1.8187,35.09,0,146,6.16,10,0,0,0,0,0,0,,0,0,,0,0,
10/27/2018,33.431,24,1.393,26.87,1,200,8,20,1,1,0,0,0,0,,0,0,,0,0,
10/28/2018,58.8713,26,2.2643,43.68,0,183,8.2,22,0,1,1,0,0,0,,0,0,,0,0,
10/29/2018,23.8664,20,1.1933,23.02,0,186,5.91,17,0,3,0,1,0,0,,0,0,,0,0,
10/30/2018,40.9223,19,2.1538,41.55,0,177,7.34,18,0,0,0,0,0,0,,0,0,,0,0,
10/31/2018,19.5519,13,1.504,29.02,0,134,6.72,12,0,0,0,0,0,0,,0,0,,0,0,
11/1/2018,50.9772,24,2.124,33.07,0,160,13.13,16,0,1,0,0,0,0,,0,0,,0,0,
11/2/2018,31.0218,17,1.8248,33.75,1,145,8.97,16,1,1,0,1,0,0,,0,0,,0,0,
11/3/2018,25.0447,14,1.7889,34.51,0,131,7.63,14,0,1,0,0,0,0,,0,0,,0,0,
11/4/2018,42.3718,23,1.8422,31.67,2,230,6.52,21,2,1,0,0,0,0,,0,0,,0,0,
11/5/2018,16.6512,16,1.0407,20.08,1,222,4.5,10,1,0,1,1,0,0,,0,0,,0,0,
11/6/2018,30.8877,14,2.2063,42.56,0,139,6.47,14,0,0,0,0,0,0,,0,0,,0,0,
11/7/2018,22.0961,14,1.5783,30.45,1,208,2.88,10,1,1,1,0,0,0,,0,0,,0,0,
11/8/2018,31.806,18,1.767,32.76,0,177,8.47,16,0,1,1,0,0,0,,0,0,,0,0,
11/9/2018,21.8137,10,2.1814,39.21,0,136,3.68,10,0,0,0,0,0,0,,0,0,,0,0,
11/10/2018,30.9306,13,2.3793,43.45,0,128,7.81,12,0,0,0,0,0,0,,0,0,,0,0,
11/11/2018,48.0295,25,1.9212,29.02,1,229,7.86,19,1,0,1,0,0,0,,0,0,,0,0,
11/12/2018,53.1288,21,2.5299,31.17,0,149,6.04,16,0,1,0,0,0,0,,0,0,,0,0,
11/13/2018,87.0452,33,2.6377,34.2,0,238,5.88,27,0,1,1,0,0,0,,0,0,,0,0,
11/14/2018,87.6012,45,1.9467,23.24,0,199,7.54,37,0,0,0,0,0,0,,0,0,,0,6,0
11/15/2018,67.014,20,3.3507,51.47,1,144,4.86,17,1,0,0,0,0,0,,0,0,,0,33,0
11/16/2018,38.1506,14,2.725,45.35,0,100,6,13,0,0,0,0,0,0,,0,0,,0,12,0
11/17/2018,15.0436,11,1.3676,26.38,0,127,4.72,10,0,0,0,0,0,0,,0,0,,0,6,0
11/18/2018,51.5992,27,1.9111,32.7,0,150,10.67,24,0,0,0,0,0,0,,0,0,,0,27,0
11/19/2018,40.9379,27,1.5162,19.68,1,1003,1.6,17,1,3,0,0,0,0,,0,0,,0,18,0
11/20/2018,29.279,16,1.8299,28.94,0,776,0.9,13,0,0,0,0,0,0,,0,0,,1,21,4.76
11/21/2018,49.4434,14,3.5317,54.67,0,107,8.41,13,0,1,0,0,0,0,,0,0,,0,12,0
11/22/2018,9.6725,8,1.2091,21.23,1,105,2.86,7,1,0,0,0,0,0,,0,0,,0,3,0
11/23/2018,26.6747,11,2.425,37.94,0,94,6.38,9,0,0,0,0,0,0,,0,0,,0,3,0
11/24/2018,7.8121,5,1.5624,30.14,0,114,3.51,5,0,0,0,0,0,0,,0,0,,0,3,0
11/25/2018,25.0357,11,2.276,37.96,0,136,4.41,11,0,0,0,0,0,0,,0,0,,0,18,0
11/26/2018,45.6894,15,3.046,48.09,1,112,7.14,11,1,0,0,0,0,0,,0,0,,0,15,0
11/27/2018,28.9734,16,1.8108,25.61,0,115,5.22,12,0,0,0,0,0,0,,0,0,,0,18,0
11/28/2018,21.1477,13,1.6268,22.62,0,125,5.6,13,0,0,0,0,0,0,,0,0,,0,6,0
11/29/2018,13.9676,10,1.3968,20.32,0,147,6.12,5,0,0,0,0,0,0,,0,0,,0,6,0
11/30/2018,39.6627,8,4.9578,71.06,0,82,3.66,8,0,1,0,0,0,0,,0,0,,0,15,0
12/1/2018,52.3223,20,2.6161,36.75,0,118,9.32,18,0,1,0,0,0,0,,0,0,,0,18,0
12/2/2018,31.4534,12,2.6211,41.66,0,83,8.43,12,0,0,0,0,0,0,,0,0,,0,18,0
12/3/2018,27.2418,10,2.7242,41.07,0,125,6.4,9,0,0,0,0,0,0,,0,0,,0,12,0
12/4/2018,23.8622,13,1.8356,32.9,0,124,8.06,13,0,0,0,0,0,0,,0,0,,0,9,0
12/5/2018,23.3393,11,2.1218,33.83,0,101,5.94,11,0,0,0,0,0,0,,0,0,,0,6,0
12/6/2018,4.0627,4,1.0157,19.59,0,128,3.13,4,0,0,0,0,0,0,,0,0,,0,9,0
12/7/2018,7.3448,6,1.2241,23.62,0,79,6.33,6,0,0,0,0,0,0,,0,0,,0,0,
12/8/2018,23.3014,11,2.1183,34.41,1,78,8.97,8,1,1,0,0,0,0,,0,0,,0,9,0
12/9/2018,20.2498,13,1.5577,30.05,1,95,9.47,12,1,0,0,0,0,0,,0,0,,0,15,0
12/10/2018,28.5869,20,1.4293,22.49,0,97,7.22,13,0,7,0,0,0,0,,0,0,,0,18,0
12/11/2018,67.1603,31,2.1665,34.82,2,164,9.15,19,2,0,0,0,0,0,,0,0,,2,33,6.06
12/12/2018,30.0177,11,2.7289,45.06,-1,64,3.13,9,0,1,0,0,0,0,,0,0,,0,6,0
12/13/2018,22.4754,13,1.7289,31.57,0,110,7.27,11,0,0,0,0,0,0,,0,0,,0,9,0
12/14/2018,17.9892,8,2.2487,39.49,1,113,4.42,7,1,0,0,0,0,0,,0,0,,0,6,0
12/15/2018,28.0385,13,2.1568,41.61,0,104,8.65,12,0,0,0,0,0,0,,0,0,,0,15,0
12/16/2018,33.3574,13,2.5659,42.04,0,134,8.96,12,0,1,0,0,0,0,,0,0,,0,24,0
12/17/2018,37.6221,13,2.894,56.77,0,116,6.03,11,0,0,0,0,0,0,,0,0,,0,12,0
12/18/2018,22.2156,17,1.3068,24.75,0,143,9.09,14,0,2,0,0,0,0,,0,0,,0,6,0
12/19/2018,33.1072,14,2.3648,42.76,0,127,9.45,13,0,0,0,0,0,0,,0,0,,0,21,0
12/20/2018,32.7348,11,2.9759,57.41,0,103,3.88,9,0,0,0,0,0,0,,0,0,,0,15,0
12/21/2018,21.0414,10,2.1041,40.59,0,93,5.38,8,0,0,0,0,0,0,,0,0,,0,12,0
12/22/2018,35.5923,19,1.8733,23.16,0,137,4.38,10,0,0,0,0,0,0,,0,0,,0,33,0
12/23/2018,30.8371,20,1.5418,28.62,0,169,4.73,18,0,1,0,0,0,0,,0,0,,0,24,0
12/24/2018,36.619,21,1.7438,25.09,0,109,7.34,11,0,3,0,0,0,0,,0,0,,0,12,0
12/25/2018,33.108,26,1.2734,18.74,1,98,8.16,21,1,1,0,0,0,0,,0,0,,0,18,0
12/26/2018,12.1926,6,2.0321,31.28,0,90,3.33,5,0,0,0,0,0,0,,0,0,,0,3,0
12/27/2018,25.747,17,1.5145,27.61,0,144,7.64,14,0,0,0,0,0,0,,0,0,,0,18,0
12/28/2018,25.8814,11,2.3528,45.39,0,107,6.54,10,0,0,1,0,0,0,,0,0,,0,12,0
12/29/2018,24.8756,18,1.382,24.42,0,137,5.11,16,0,0,0,0,0,0,,0,0,,0,9,0
12/30/2018,16.0911,8,2.0114,29.38,0,110,5.45,8,0,0,0,0,0,0,,0,0,,0,3,0
12/31/2018,11.353,17,0.6678,11.87,0,106,6.6,14,0,0,0,0,0,0,,0,0,,0,6,0
1/1/2019,30.7728,15,2.0515,39.04,0,149,6.71,13,0,0,0,0,0,0,,0,0,,0,18,0
1/2/2019,27.7759,14,1.984,38.28,0,170,4.12,14,0,1,0,0,0,0,,0,0,,0,21,0
1/3/2019,52.5824,28,1.878,32.41,0,193,11.92,27,0,0,0,0,0,0,,0,0,,0,36,0
1/4/2019,23.7317,19,1.249,21.28,0,165,6.06,17,0,0,0,0,0,0,,0,0,,0,18,0
1/5/2019,45.1421,24,1.8809,29.61,0,125,8,18,0,1,0,0,0,0,,0,1,0,0,18,0
1/6/2019,65.7274,35,1.8779,33.19,0,261,8.81,29,0,2,0,0,0,0,,0,1,0,0,39,0
1/7/2019,38.8584,19,2.0452,37.16,0,124,7.26,17,0,0,3,0,0,0,,0,0,,0,18,0
1/8/2019,31.0904,18,1.7273,27.5,0,140,10,17,0,1,0,0,0,0,,0,1,0,0,15,0
1/9/2019,37.291,19,1.9627,32.74,0,109,7.34,17,0,0,0,0,0,0,,0,0,,0,15,0
1/10/2019,34.7264,16,2.1704,37.41,1,137,6.57,15,1,0,0,0,0,0,,0,2,0,0,18,0
1/11/2019,22.2964,11,2.0269,36.1,0,113,7.08,9,0,1,0,0,0,0,,0,0,,0,18,0
1/12/2019,20.8334,11,1.894,34.91,1,102,6.86,9,1,1,0,0,0,0,,0,1,0,1,12,8.33
1/13/2019,48.5907,18,2.6995,44.59,0,150,6.67,15,0,0,0,0,0,0,,0,1,0,0,21,0
1/14/2019,22.0553,11,2.005,35.49,2,133,4.51,11,2,2,0,0,0,0,,0,0,,0,12,0
1/15/2019,22.65,13,1.7423,34.34,0,179,3.35,11,0,1,0,0,0,0,,0,0,,0,6,0
1/16/2019,21.8344,11,1.9849,37.85,0,101,8.91,11,0,1,0,0,0,0,,0,0,,0,9,0
1/17/2019,67.6794,19,3.5621,49.61,2,165,7.27,11,2,1,0,1,0,0,,0,0,,0,9,0
1/18/2019,23.9305,14,1.7093,29.64,0,121,7.44,10,0,0,1,0,0,0,,0,1,0,1,15,6.67
1/19/2019,35.6786,18,1.9822,34.23,0,106,8.49,14,0,0,0,0,0,0,,0,1,0,0,18,0
1/20/2019,18.6597,13,1.4354,26.11,0,83,6.02,13,0,-1,0,0,0,0,,0,0,,0,6,0
1/21/2019,4.4469,7,0.6353,10.08,0,105,1.9,4,0,0,1,0,0,0,,0,2,0,0,0,
1/22/2019,7.1714,6,1.1952,17.91,0,109,2.75,6,0,0,0,0,0,0,,0,0,,0,3,0
1/23/2019,25.5095,11,2.319,38.43,0,82,7.32,11,0,0,0,0,0,0,,0,0,,0,9,0
1/24/2019,13.3142,5,2.6628,51.37,0,70,7.14,5,0,0,0,0,0,0,,0,0,,0,9,0
1/25/2019,26.8624,15,1.7908,29.17,0,112,10.71,13,0,0,0,0,0,0,,0,1,0,0,15,0
1/26/2019,54.4096,28,1.9432,36.2,0,170,11.76,21,0,2,0,0,0,0,,0,0,,0,27,0
1/27/2019,71.3896,27,2.6441,50.16,0,181,10.5,23,0,0,0,0,0,0,,0,1,0,1,27,3.7
1/28/2019,39.9393,21,1.9019,34.21,1,152,7.24,21,1,0,0,0,0,0,,0,0,,0,33,0
1/29/2019,40.2246,24,1.676,27.7,1,138,9.42,20,1,1,1,0,0,0,,0,0,,0,15,0
1/30/2019,56.2319,26,2.1628,36.25,0,135,6.67,17,0,0,0,0,0,0,,0,1,0,0,15,0
1/31/2019,90.4155,33,2.7399,43.7,2,190,12.11,25,2,6,0,0,0,0,,0,3,0,0,30,0
2/1/2019,17.3206,13,1.3324,24.59,0,97,6.19,12,0,0,0,0,0,0,,0,1,0,0,9,0
2/2/2019,83.2378,33,2.5224,39.57,0,124,12.1,18,0,1,4,0,0,0,,0,0,,0,30,0
2/3/2019,40.1165,20,2.0058,25.69,0,154,3.9,16,0,2,0,1,0,1,0,1,4,25,0,6,0
2/4/2019,71.9322,34,2.1157,27.05,1,170,7.65,19,1,5,0,2,0,0,,0,7,0,1,27,3.7
2/5/2019,52.7636,22,2.3984,37.11,0,211,6.64,19,0,1,0,0,0,0,,0,1,0,0,24,0
2/6/2019,42.5206,21,2.0248,33.86,0,134,11.19,18,0,1,0,0,0,0,,0,1,0,0,18,0
2/7/2019,31.7759,17,1.8692,34.06,1,164,7.93,15,1,2,0,0,0,0,,0,1,0,0,12,0
2/8/2019,19.9598,8,2.495,47.37,0,103,4.85,8,0,0,0,0,0,0,,0,1,0,0,12,0
2/9/2019,51.4797,20,2.574,39.64,0,144,6.25,17,0,0,0,0,0,0,,0,0,,0,18,0
2/10/2019,36.6219,18,2.0345,28.65,0,144,5.56,13,0,1,3,0,0,0,,0,0,,0,9,0
2/11/2019,19.0095,11,1.7281,30.92,0,105,6.67,11,0,0,0,0,0,0,,0,0,,0,6,0
2/12/2019,17.718,6,2.953,50.72,1,134,3.73,5,1,1,0,0,0,0,,0,1,0,1,3,33.33
2/13/2019,37.8473,16,2.3655,41.54,1,127,6.3,12,1,0,0,0,0,0,,0,0,,0,15,0
2/14/2019,19.1937,16,1.1996,18.19,0,105,9.52,14,0,0,0,0,0,0,,0,1,0,0,3,0
2/15/2019,22.2955,13,1.715,28.69,0,103,8.74,11,0,0,0,0,0,0,,0,0,,0,6,0
2/16/2019,29.8982,16,1.8686,32.59,0,168,9.52,12,0,0,0,0,0,0,,0,0,,0,9,0
2/17/2019,44.63,18,2.4794,41.21,0,178,6.74,14,0,0,0,0,0,0,,0,3,0,0,21,0
2/18/2019,67.882,25,2.7153,39.98,0,399,4.51,14,0,2,0,0,0,0,,0,1,0,0,33,0
2/19/2019,58.5621,26,2.2524,33.1,0,626,3.04,22,0,2,0,0,0,0,,0,2,0,0,15,0
2/20/2019,34.3714,17,2.0219,28.83,1,112,7.14,11,1,1,0,0,0,0,,0,2,0,1,21,4.76
2/21/2019,57.3795,22,2.6082,42.26,1,257,5.06,18,1,1,1,0,0,0,,0,0,,0,24,0
2/22/2019,26.1958,13,2.0151,33.33,1,263,3.42,13,1,1,0,0,0,0,,0,2,0,0,6,0
2/23/2019,21.3302,11,1.9391,30.96,0,536,1.31,11,0,0,0,0,0,0,,0,0,,0,3,0
2/24/2019,29.9021,18,1.6612,25.28,1,356,3.65,16,1,0,0,0,0,0,,0,0,,1,9,11.11
2/25/2019,42.9492,17,2.5264,41.44,0,485,2.06,16,0,1,0,0,0,0,,0,0,,0,15,0
2/26/2019,80.2088,29,2.7658,41.48,2,809,2.47,19,2,1,0,0,0,0,,0,1,0,0,33,0
2/27/2019,18.7282,12,1.5607,20.37,1,408,1.47,10,1,0,0,0,0,0,,0,0,,0,3,0
2/28/2019,83.8841,46,1.8236,25.72,6,1106,3.07,32,6,1,0,1,0,0,,0,2,0,1,24,4.17
3/1/2019,44.1148,19,2.3218,38.67,1,199,5.53,17,1,1,0,0,0,0,,0,0,,0,21,0
3/2/2019,17.6931,13,1.361,30.17,-1,374,2.41,11,0,1,0,0,0,0,,0,0,,0,6,0
3/3/2019,41.2331,32,1.2885,32.72,1,397,4.53,20,1,2,0,0,0,0,,0,0,,1,33,3.03
3/4/2019,93.0813,68,1.3688,30.76,3,1194,3.43,41,3,7,0,1,0,0,,0,0,,0,60,0
3/5/2019,39.6634,27,1.469,33.43,3,628,2.23,21,3,0,0,1,0,0,,0,2,0,0,24,0
3/6/2019,33.9084,36,0.9419,21.45,3,647,3.25,21,3,1,0,3,0,0,,0,2,0,0,27,0
3/7/2019,77.3779,24,3.2241,58.25,1,485,2.68,16,1,4,0,1,0,1,0,1,2,50,0,33,0
3/8/2019,22.6887,15,1.5126,28.81,0,299,3.34,13,0,0,0,0,0,0,,0,0,,0,9,0
3/9/2019,102.3501,51,2.0069,32.72,2,671,3.73,33,3,6,0,1,0,0,,0,2,0,0,27,0
3/10/2019,75.4028,27,2.7927,38.21,1,364,3.85,21,1,2,0,0,0,0,,0,0,,0,21,0
3/11/2019,76.5277,34,2.2508,39.5,2,659,2.88,19,2,3,0,0,0,0,,0,0,,0,21,0
3/12/2019,47.6214,30,1.5874,29.15,1,468,2.78,18,1,0,0,1,0,0,,0,0,,1,21,4.76
3/13/2019,31.3425,19,1.6496,30.51,1,282,2.84,13,1,2,0,0,0,0,,0,2,0,1,21,4.76
3/14/2019,14.4936,16,0.9058,17.43,1,339,3.24,11,1,1,0,0,0,0,,0,1,0,0,12,0
3/15/2019,49.4,24,2.0583,36.16,0,451,2.44,12,0,0,0,0,0,0,,0,0,,0,15,0
3/16/2019,29.8541,21,1.4216,28.54,0,331,2.42,18,0,1,0,0,0,0,,0,0,,0,18,0
3/17/2019,13.7845,17,0.8109,13.66,1,340,2.65,13,1,0,0,0,0,0,,0,0,,0,6,0
3/18/2019,79.4217,22,3.6101,59.13,2,355,3.94,17,2,0,0,0,0,0,,0,1,0,0,21,0
3/19/2019,107.9027,54,1.9982,31.6,1,582,6.01,29,1,0,0,0,0,0,,0,5,0,0,54,0
3/20/2019,317.1192,200,1.5856,29.78,113,2447,2.94,136,121,5,1,0,2,1,200,1,3,33.33,0,102,0
3/21/2019,140.8371,86,1.6376,31.14,22,1157,3.98,56,23,7,0,0,0,0,,0,3,0,0,54,0
3/22/2019,32.4667,22,1.4758,25.78,3,367,3,18,4,1,0,0,0,0,,0,0,,0,21,0
3/23/2019,66.8144,31,2.1553,42.9,5,508,3.15,23,5,3,0,0,0,0,,0,3,0,0,39,0
3/24/2019,34.0393,25,1.3616,22.78,3,468,4.06,22,3,0,0,0,0,0,,0,0,,0,21,0
3/25/2019,49.5689,24,2.0654,33.35,1,312,2.56,20,1,0,0,0,0,0,,0,0,,0,15,0
3/26/2019,119.6273,37,3.2332,51.7,2,336,5.36,31,2,1,0,0,0,0,,0,1,0,0,30,0
3/27/2019,46.7621,19,2.4612,45.2,0,176,5.68,17,0,2,1,0,0,0,,0,1,0,0,15,0
3/28/2019,57.2375,22,2.6017,44.69,0,240,4.58,16,0,0,0,0,0,0,,0,0,,0,15,0
3/29/2019,84.4851,31,2.7253,46.75,3,350,5.43,27,3,3,0,1,0,0,,0,1,0,0,30,0
3/30/2019,81.2232,33,2.4613,38.25,1,336,7.74,23,1,0,0,0,0,0,,0,4,0,0,24,0
3/31/2019,39.5294,17,2.3252,36.52,0,227,5.29,17,0,0,0,0,0,0,,0,0,,0,15,0
4/1/2019,37.0496,15,2.47,34.53,0,205,5.85,14,0,0,0,1,0,0,,0,1,0,0,9,0
4/2/2019,32.6928,26,1.2574,24.55,0,279,5.02,21,0,1,0,0,0,0,,0,1,0,0,18,0
4/3/2019,31.2605,22,1.4209,24.37,0,269,3.72,18,0,0,0,0,0,0,,0,0,,0,15,0
4/4/2019,26.1304,22,1.1878,19.62,2,282,4.96,17,2,1,0,0,0,0,,0,1,0,0,21,0
4/5/2019,29.3605,20,1.468,26.4,0,258,2.33,18,0,1,0,0,0,0,,0,0,,0,15,0
4/6/2019,28.772,20,1.4386,22.97,0,226,7.52,19,0,3,0,0,0,0,,0,1,0,0,9,0
4/7/2019,59.0744,30,1.9691,33.39,2,279,7.89,24,2,1,0,0,0,0,,0,0,,0,24,0
4/8/2019,91.9222,29,3.1697,49.52,0,237,7.59,18,0,0,0,0,0,0,,0,1,0,0,30,0
4/9/2019,47.4419,28,1.6944,28.88,0,185,10.81,22,0,0,0,0,1,1,100,0,1,0,0,21,0
4/10/2019,37.4146,19,1.9692,33.36,1,193,5.18,17,1,1,0,0,0,0,,0,2,0,0,21,0
4/11/2019,14.4566,15,0.9638,15.43,0,147,4.76,14,0,0,0,0,0,0,,0,0,,0,3,0
4/12/2019,72.4451,27,2.6831,42.85,0,391,4.86,21,0,3,1,0,0,0,,0,0,,0,21,0
4/13/2019,53.5182,32,1.6724,27.93,0,404,4.46,23,0,0,0,1,0,0,,0,1,0,1,15,6.67
4/14/2019,24.1742,14,1.7267,24.66,0,196,4.08,13,0,0,0,0,0,0,,0,0,,0,15,0
4/15/2019,34.9027,18,1.939,32.88,0,216,3.24,15,0,0,0,0,0,0,,0,0,,0,15,0
4/16/2019,30.6963,19,1.6156,27.65,0,253,4.35,14,0,0,0,0,0,0,,0,0,,0,15,0
4/17/2019,53.2127,31,1.7165,30.82,2,404,4.46,19,2,1,0,1,0,0,,0,0,,0,21,0
4/18/2019,53.0673,38,1.3965,22.4,0,645,4.19,21,0,3,1,2,0,0,,0,4,0,0,30,0
4/19/2019,75.7679,39,1.9428,39.09,2,420,5.71,27,2,3,0,0,0,0,,0,1,0,1,30,3.33
4/20/2019,87.0999,35,2.4886,36.32,1,393,5.34,22,1,1,1,2,0,0,,0,1,0,0,12,0
4/21/2019,45.9466,20,2.2973,36.77,0,372,4.03,16,0,1,0,0,1,1,100,1,1,100,0,6,0
4/22/2019,70.4014,27,2.6075,40.69,0,255,6.27,21,0,1,2,0,0,0,,0,1,0,1,30,3.33
4/23/2019,47.8525,17,2.8148,43.1,0,256,4.3,15,0,1,0,0,0,0,,0,1,0,0,12,0
4/24/2019,52.3293,31,1.6881,28.59,2,328,3.96,23,2,0,1,0,0,0,,0,2,0,0,24,0
